time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
8.6,0.0,1.433893096893083,5.765598077016762,0,0.0,0,0.0,3.2876522556312926,0,0,0.0,0.0,0.0,0.0,1.853893126810503,0.8178840783004326,0,0.0,0.0,0.0,0.0
8.700000000000001,0.0,1.4195541659241522,5.707942096246594,0,0.0,0,0.0,3.25477573307498,0,0,0.0,0.0,0.0,0.0,1.835354195542398,0.8097052375174283,0,0.0,0.0,0.0,0.0
8.8,0.0,1.4053586242649105,5.650862675284128,0,0.0,0,0.0,3.22222797574423,0,0,0.0,0.0,0.0,0.0,1.817000653586974,0.801608185142254,0,0.0,0.0,0.0,0.0
8.9,0.0,1.3913050380222614,5.594354048531287,0,0.0,0,0.0,3.1900056959867875,0,0,0.0,0.0,0.0,0.0,1.7988306470511042,0.7935921032908314,0,0.0,0.0,0.0,0.0
9.0,0.0,1.3773919876420386,5.538410508045974,0,0.0,0,0.0,3.1581056390269198,0,0,0.0,0.0,0.0,0.0,1.780842340580593,0.7856561822579231,0,0.0,0.0,0.0,0.0
9.1,0.0,1.3636180677656182,5.483026402965514,0,0.0,0,0.0,3.1265245826366503,0,0,0.0,0.0,0.0,0.0,1.763033917174787,0.7777996204353439,0,0.0,0.0,0.0,0.0
9.200000000000001,0.0,1.349981887087962,5.428196138935859,0,0.0,0,0.0,3.0952593368102836,0,0,0.0,0.0,0.0,0.0,1.7454035780030392,0.7700216242309904,0,0.0,0.0,0.0,0.0
9.3,0.0,1.3364820682170824,5.3739141775465,0,0.0,0,0.0,3.064306743442181,0,0,0.0,0.0,0.0,0.0,1.727949542223009,0.7623214079886805,0,0.0,0.0,0.0,0.0
9.4,0.0,1.3231172475349116,5.320175035771035,0,0.0,0,0.0,3.033663676007759,0,0,0.0,0.0,0.0,0.0,1.7106700468007787,0.7546981939087937,0,0.0,0.0,0.0,0.0
9.5,0.0,1.3098860750595624,5.266973285413324,0,0.0,0,0.0,3.003327039247681,0,0,0.0,0.0,0.0,0.0,1.6935633463327708,0.7471512119697057,0,0.0,0.0,0.0,0.0
9.600000000000001,0.0,1.2967872143089667,5.2143035525591905,0,0.0,0,0.0,2.9732937688552044,0,0,0.0,0.0,0.0,0.0,1.6766277128694431,0.7396796998500086,0,0.0,0.0,0.0,0.0
9.700000000000001,0.0,1.283819342165877,5.162160517033598,0,0.0,0,0.0,2.943560831166652,0,0,0.0,0.0,0.0,0.0,1.6598614357407486,0.7322829028515085,0,0.0,0.0,0.0,0.0
9.8,0.0,1.2709811487442182,5.110538911863262,0,0.0,0,0.0,2.9141252228549854,0,0,0.0,0.0,0.0,0.0,1.6432628213833411,0.7249600738229934,0,0.0,0.0,0.0,0.0
9.9,0.0,1.258271337256776,5.059433522744629,0,0.0,0,0.0,2.8849839706264357,0,0,0.0,0.0,0.0,0.0,1.6268301931695077,0.7177104730847635,0,0.0,0.0,0.0,0.0
10.0,0.0,1.2456886238842082,5.008839187517183,0,0.0,0,0.0,2.8561341309201715,0,0,0.0,0.0,0.0,0.0,1.6105618912378126,0.7105333683539159,0,0.0,0.0,0.0,0.0
10.100000000000001,0.0,1.233231737645366,4.958750795642011,0,0.0,0,0.0,2.82757278961097,0,0,0.0,0.0,0.0,0.0,1.5944562723254345,0.7034280346703767,0,0.0,0.0,0.0,0.0
