time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
10.600000000000001,0.0,2.0267290783012433,4.7157226665892615,0,0,0,0.0,2.6889935882880183,0,0,0.8361913272403001,0.0,0.0,0.0,1.516312049982133,0.6689530617922405,0,0.0,0.0,0.0,0.0
10.700000000000001,0.0,2.006461787518231,4.668565439923369,0,0,0,0.0,2.662103652405138,0,0,0.8278294139678971,0.0,0.0,0.0,1.5011489294823117,0.662263531174318,0,0.0,0.0,0.0,0.0
10.8,0.0,1.9863971696430485,4.621879785524135,0,0,0,0.0,2.6354826158810867,0,0,0.8195511198282182,0.0,0.0,0.0,1.4861374401874885,0.6556408958625748,0,0.0,0.0,0.0,0.0
10.9,0.0,1.966533197946618,4.575660987668894,0,0,0,0.0,2.609127789722276,0,0,0.8113556086299359,0.0,0.0,0.0,1.4712760657856137,0.649084486903949,0,0.0,0.0,0.0,0.0
11.0,0.0,1.946867865967152,4.529904377792206,0,0,0,0.0,2.5830365118250533,0,0,0.8032420525436366,0.0,0.0,0.0,1.4565633051277576,0.6425936420349095,0,0.0,0.0,0.0,0.0
11.100000000000001,0.0,1.9273991873074803,4.484605334014284,0,0,0,0.0,2.5572061467068026,0,0,0.7952096320182002,0.0,0.0,0.0,1.44199767207648,0.6361677056145605,0,0.0,0.0,0.0,0.0
11.200000000000001,0.0,1.9081251954344054,4.439759280674141,0,0,0,0.0,2.5316340852397343,0,0,0.7872575356980182,0.0,0.0,0.0,1.427577695355715,0.6298060285584148,0,0.0,0.0,0.0,0.0
11.3,0.0,1.8890439434800612,4.3953616878674,0,0,0,0.0,2.506317744387337,0,0,0.779384960341038,0.0,0.0,0.0,1.413301918402158,0.6235079682728307,0,0.0,0.0,0.0,0.0
11.4,0.0,1.8701535040452606,4.351408070988726,0,0,0,0.0,2.4812545669434636,0,0,0.7715911107376277,0.0,0.0,0.0,1.3991688992181364,0.6172728885901024,0,0.0,0.0,0.0,0.0
11.5,0.0,1.851451969004808,4.3078939902788385,0,0,0,0.0,2.4564420212740288,0,0,0.7638751996302514,0.0,0.0,0.0,1.385177210225955,0.6111001597042014,0,0.0,0.0,0.0,0.0
11.600000000000001,0.0,1.8329374493147599,4.2648150503760505,0,0,0,0.0,2.4318776010612884,0,0,0.7562364476339489,0.0,0.0,0.0,1.3713254381236955,0.6049891581071594,0,0.0,0.0,0.0,0.0
11.700000000000001,0.0,1.8146080748216122,4.22216689987229,0,0,0,0.0,2.4075588250506756,0,0,0.7486740831576094,0.0,0.0,0.0,1.3576121837424584,0.5989392665260878,0,0.0,0.0,0.0,0.0
11.8,0.0,1.7964619940733961,4.179945230873567,0,0,0,0.0,2.383483236800169,0,0,0.7411873423260333,0.0,0.0,0.0,1.3440360619050338,0.5929498738608269,0,0.0,0.0,0.0,0.0
11.9,0.0,1.7784973741326622,4.138145778564832,0,0,0,0.0,2.3596484044321673,0,0,0.733775468902773,0.0,0.0,0.0,1.3305957012859835,0.5870203751222186,0,0.0,0.0,0.0,0.0
12.0,0.0,1.7607124003913355,4.096764320779184,0,0,0,0.0,2.3360519203878454,0,0,0.7264377142137453,0.0,0.0,0.0,1.3172897442731237,0.5811501713709964,0,0.0,0.0,0.0,0.0
12.100000000000001,0.0,1.7431052763874222,4.055796677571392,0,0,0,0.0,2.312691401183967,0,0,0.7191733370716078,0.0,0.0,0.0,1.3041168468303925,0.5753386696572865,0,0.0,0.0,0.0,0.0
12.200000000000001,0.0,1.725674223623548,4.0152387107956775,0,0,0,0.0,2.2895644871721275,0,0,0.7119816037008917,0.0,0.0,0.0,1.2910756783620887,0.5695852829607136,0,0.0,0.0,0.0,0.0
12.3,0.0,1.7084174813873125,3.9750863236877207,0,0,0,0.0,2.266668842300406,0,0,0.7048617876638827,0.0,0.0,0.0,1.2781649215784678,0.5638894301311065,0,0.0,0.0,0.0,0.0
12.4,0.0,1.6913333065734395,3.9353354604508435,0,0,0,0.0,2.244002153877402,0,0,0.697813169787244,0.0,0.0,0.0,1.2653832723626832,0.5582505358297954,0,0.0,0.0,0.0,0.0
12.5,0.0,1.674419973507705,3.895982105846335,0,0,0,0.0,2.221562132338628,0,0,0.6908350380893715,0.0,0.0,0.0,1.2527294396390565,0.5526680304714975,0,0.0,0.0,0.0,0.0
12.600000000000001,0.0,1.657675773772628,3.8570222847878717,0,0,0,0.0,2.199346511015242,0,0,0.6839266877084778,0.0,0.0,0.0,1.240202145242666,0.5471413501667826,0,0.0,0.0,0.0,0.0
12.700000000000001,0.0,1.6410990160349017,3.818452061939993,0,0,0,0.0,2.1773530459050896,0,0,0.677087420831393,0.0,0.0,0.0,1.2278001237902392,0.5416699366651148,0,0.0,0.0,0.0,0.0
12.8,0.0,1.6246880258745526,3.780267541320593,0,0,0,0.0,2.1555795154460387,0,0,0.670316546623079,0.0,0.0,0.0,1.2155221225523367,0.5362532372984636,0,0.0,0.0,0.0,0.0
12.9,0.0,1.6084411456158072,3.742464865907387,0,0,0,0.0,2.1340237202915784,0,0,0.6636133811568482,0.0,0.0,0.0,1.2033669013268133,0.530890704925479,0,0.0,0.0,0.0,0.0
13.0,0.0,1.5923567341596492,3.7050402172483134,0,0,0,0.0,2.1126834830886625,0,0,0.6569772473452797,0.0,0.0,0.0,1.1913332323135453,0.5255817978762242,0,0.0,0.0,0.0,0.0
13.100000000000001,0.0,1.5764331668180527,3.6679898150758303,0,0,0,0.0,2.0915566482577757,0,0,0.6504074748718269,0.0,0.0,0.0,1.1794198999904097,0.5203259798974619,0,0.0,0.0,0.0,0.0
13.200000000000001,0.0,1.560668835149872,3.631309916925072,0,0,0,0.0,2.070641081775198,0,0,0.6439034001231086,0.0,0.0,0.0,1.1676257009905056,0.5151227200984873,0,0.0,0.0,0.0,0.0
13.3,0.0,1.5450621467983734,3.5949968177558214,0,0,0,0.0,2.049934670957446,0,0,0.6374643661218775,0.0,0.0,0.0,1.1559494439806004,0.5099714928975023,0,0.0,0.0,0.0,0.0
13.4,0.0,1.5296115253303897,3.5590468495782632,0,0,0,0.0,2.0294353242478715,0,0,0.6310897224606588,0.0,0.0,0.0,1.1443899495407943,0.5048717779685273,0,0.0,0.0,0.0,0.0
13.5,0.0,1.5143154100770857,3.5234563810824806,0,0,0,0.0,2.009140971005393,0,0,0.6247788252360521,0.0,0.0,0.0,1.1329460500453863,0.49982306018884204,0,0.0,0.0,0.0,0.0
13.600000000000001,0.0,1.4991722559763148,3.488221817271656,0,0,0,0.0,1.989049561295339,0,0,0.6185310369836916,0.0,0.0,0.0,1.1216165895449324,0.4948248295869536,0,0.0,0.0,0.0,0.0
13.700000000000001,0.0,1.4841805334165517,3.4533395990989395,0,0,0,0.0,1.9691590656823856,0,0,0.6123457266138547,0.0,0.0,0.0,1.110400423649483,0.4898765812910841,0,0.0,0.0,0.0,0.0
13.8,0.0,1.4693387280823862,3.41880620310795,0,0,0,0.0,1.9494674750255618,0,0,0.6062222693477162,0.0,0.0,0.0,1.0992964194129882,0.48497781547817326,0,0.0,0.0,0.0,0.0
13.9,0.0,1.4546453408015623,3.3846181410768703,0,0,0,0.0,1.9299728002753063,0,0,0.600160046654239,0.0,0.0,0.0,1.0883034552188582,0.48012803732339154,0,0.0,0.0,0.0,0.0
14.0,0.0,1.4400988873935467,3.3507719596661016,0,0,0,0.0,1.9106730722725531,0,0,0.5941584461876966,0.0,0.0,0.0,1.0774204206666695,0.47532675695015764,0,0.0,0.0,0.0,0.0
14.100000000000001,0.0,1.4256978985196114,3.3172642400694405,0,0,0,0.0,1.8915663415498276,0,0,0.5882168617258197,0.0,0.0,0.0,1.0666462164600028,0.4705734893806561,0,0.0,0.0,0.0,0.0
14.200000000000001,0.0,1.4114409195344153,3.284091597668746,0,0,0,0.0,1.8726506781343293,0,0,0.5823346931085615,0.0,0.0,0.0,1.0559797542954028,0.46586775448684953,0,0.0,0.0,0.0,0.0
14.3,0.0,1.397326510339071,3.2512506816920586,0,0,0,0.0,1.853924171352986,0,0,0.5765113461774758,0.0,0.0,0.0,1.0454199567524487,0.46120907694198104,0,0.0,0.0,0.0,0.0
14.4,0.0,1.3833532452356803,3.218738174875138,0,0,0,0.0,1.835384929639456,0,0,0.570746232715701,0.0,0.0,0.0,1.0349657571849242,0.4565969861725612,0,0.0,0.0,0.0,0.0
14.5,0.0,1.3695197127833234,3.186550793126387,0,0,0,0.0,1.8170310803430614,0,0,0.565038770388544,0.0,0.0,0.0,1.0246160996130749,0.4520310163108356,0,0.0,0.0,0.0,0.0
14.600000000000001,0.0,1.3558245156554902,3.154685285195123,0,0,0,0.0,1.7988607695396308,0,0,0.5593883826846585,0.0,0.0,0.0,1.014369938616944,0.4475107061477272,0,0.0,0.0,0.0,0.0
14.700000000000001,0.0,1.3422662704989352,3.1231384323431715,0,0,0,0.0,1.7808721618442345,0,0,0.553794498857812,0.0,0.0,0.0,1.0042262392307746,0.4430355990862499,0,0.0,0.0,0.0,0.0
